dst_timestamp,data,timestamp
2023-02-01 07:18:58.132,"[20, 2, 2, 2, 4846, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:18:59.165,"[20, 2, 2, 2, 4820, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:01.167,"[20, 2, 2, 2, 4795, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:02.185,"[20, 2, 2, 2, 4769, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:04.187,"[20, 2, 2, 2, 4718, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:05.194,"[20, 2, 2, 2, 4665, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:06.201,"[20, 2, 2, 2, 4665, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:08.230,"[20, 2, 2, 2, 4584, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:09.235,"[20, 2, 2, 2, 4584, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:11.233,"[20, 2, 2, 2, 4530, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:12.266,"[20, 2, 2, 2, 4503, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:13.272,"[20, 2, 2, 2, 4476, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:15.282,"[20, 2, 2, 2, 4422, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:16.303,"[20, 2, 2, 2, 4395, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:18.306,"[20, 2, 2, 2, 4341, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:20.305,"[20, 2, 2, 2, 4288, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:21.334,"[20, 2, 2, 2, 4261, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:23.338,"[20, 2, 2, 2, 4207, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:24.368,"[20, 2, 2, 2, 4154, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:26.361,"[20, 2, 2, 2, 4127, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:27.387,"[20, 2, 2, 2, 4100, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:29.397,"[20, 2, 2, 2, 4047, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:30.401,"[20, 2, 2, 2, 3993, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:19:31.413,"[20, 2, 2, 2, 3993, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:34.481,"[24, 2, 2, 2, 684, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:36.412,"[24, 2, 2, 2, 657, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:37.433,"[24, 2, 2, 2, 602, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:39.421,"[24, 2, 2, 2, 574, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:40.423,"[24, 2, 2, 2, 519, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:41.453,"[24, 2, 2, 2, 491, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:42.458,"[24, 2, 2, 2, 491, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:44.449,"[24, 2, 2, 2, 408, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:45.455,"[24, 2, 2, 2, 408, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:46.462,"[24, 2, 2, 2, 380, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:47.484,"[24, 2, 2, 2, 324, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:48.499,"[24, 2, 2, 2, 324, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:50.524,"[24, 2, 2, 2, 238, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:52.550,"[24, 2, 2, 2, 182, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:53.554,"[24, 2, 2, 2, 182, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:55.534,"[24, 2, 2, 2, 125, 1, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:21:58.591,"[20, 2, 2, 2, 40, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:22:02.583,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:03.632,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:05.602,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:06.637,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:07.649,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:08.657,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:09.673,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:11.673,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:12.710,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:14.678,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:15.734,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:16.740,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:17.759,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:19.763,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:20.769,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:22.764,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:23.786,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:24.792,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:25.828,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:27.818,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:29.826,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:30.854,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:32.877,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:34.862,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:35.880,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:37.915,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:39.009,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:40.910,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:41.936,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:42.968,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:44.937,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:45.945,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:46.964,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:48.115,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:49.996,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:51.988,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:53.009,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:54.038,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:56.064,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:58.066,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:22:59.072,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:01.062,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:02.066,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:03.087,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:04.105,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:05.095,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:07.121,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:08.141,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:09.143,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:10.172,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:12.168,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:14.177,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:15.189,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:16.192,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:17.198,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:18.220,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:23:20.223,"[24, 2, 2, 2, 6016, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:22.239,"[24, 2, 2, 2, 5992, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:23.247,"[24, 2, 2, 2, 5946, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:25.258,"[24, 2, 2, 2, 5901, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:27.285,"[24, 2, 2, 2, 5877, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:29.265,"[24, 2, 2, 2, 5830, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:30.266,"[24, 2, 2, 2, 5808, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:31.280,"[24, 2, 2, 2, 5785, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:32.304,"[24, 2, 2, 2, 5762, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:33.316,"[24, 2, 2, 2, 5740, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:34.338,"[24, 2, 2, 2, 5717, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:36.328,"[24, 2, 2, 2, 5645, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:38.331,"[24, 2, 2, 2, 5620, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:39.343,"[24, 2, 2, 2, 5594, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:41.355,"[24, 2, 2, 2, 5541, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:43.364,"[24, 2, 2, 2, 5487, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:44.386,"[24, 2, 2, 2, 5460, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:46.383,"[24, 2, 2, 2, 5405, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:47.405,"[24, 2, 2, 2, 5378, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:49.425,"[24, 2, 2, 2, 5322, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:50.432,"[24, 2, 2, 2, 5293, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:51.440,"[24, 2, 2, 2, 5264, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:53.455,"[24, 2, 2, 2, 5180, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:55.452,"[24, 2, 2, 2, 5152, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:56.486,"[24, 2, 2, 2, 5097, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:23:58.488,"[24, 2, 2, 2, 5069, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:00.493,"[24, 2, 2, 2, 4986, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:01.493,"[24, 2, 2, 2, 4986, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:02.516,"[24, 2, 2, 2, 4959, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:04.529,"[24, 2, 2, 2, 4902, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:05.523,"[24, 2, 2, 2, 4874, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:06.550,"[24, 2, 2, 2, 4845, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:08.555,"[24, 2, 2, 2, 4788, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:10.557,"[24, 2, 2, 2, 4733, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:12.567,"[24, 2, 2, 2, 4680, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:13.575,"[24, 2, 2, 2, 4653, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:14.582,"[24, 2, 2, 2, 4626, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:15.599,"[24, 2, 2, 2, 4599, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:17.614,"[24, 2, 2, 2, 4544, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:18.642,"[24, 2, 2, 2, 4517, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:20.614,"[24, 2, 2, 2, 4462, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:21.646,"[24, 2, 2, 2, 4433, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:22.664,"[24, 2, 2, 2, 4379, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:24.659,"[24, 2, 2, 2, 4351, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:26.670,"[24, 2, 2, 2, 4295, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:27.694,"[24, 2, 2, 2, 4268, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:29.691,"[24, 2, 2, 2, 4212, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:30.681,"[24, 2, 2, 2, 4184, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:31.722,"[24, 2, 2, 2, 4156, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:33.730,"[24, 2, 2, 2, 4101, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:35.748,"[24, 2, 2, 2, 4047, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:36.748,"[24, 2, 2, 2, 3993, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:38.726,"[24, 2, 2, 2, 3966, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:39.754,"[24, 2, 2, 2, 3940, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:41.758,"[24, 2, 2, 2, 3859, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:42.787,"[24, 2, 2, 2, 3859, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:44.805,"[24, 2, 2, 2, 3804, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:46.811,"[24, 2, 2, 2, 3751, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:47.834,"[24, 2, 2, 2, 3724, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:48.839,"[24, 2, 2, 2, 3697, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:50.843,"[24, 2, 2, 2, 3615, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:51.844,"[24, 2, 2, 2, 3615, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:52.858,"[24, 2, 2, 2, 3588, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:53.875,"[24, 2, 2, 2, 3561, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:55.906,"[24, 2, 2, 2, 3508, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:57.904,"[24, 2, 2, 2, 3454, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:24:58.927,"[24, 2, 2, 2, 3426, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:00.920,"[24, 2, 2, 2, 3371, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:02.947,"[24, 2, 2, 2, 3315, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:04.943,"[24, 2, 2, 2, 3233, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:05.967,"[24, 2, 2, 2, 3233, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:06.974,"[24, 2, 2, 2, 3205, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:08.008,"[24, 2, 2, 2, 3178, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:10.000,"[24, 2, 2, 2, 3123, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:11.006,"[24, 2, 2, 2, 3095, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:12.030,"[24, 2, 2, 2, 3069, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:14.030,"[24, 2, 2, 2, 3014, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:15.042,"[24, 2, 2, 2, 1980, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:25:39.231,"[24, 2, 2, 2, 1308, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:02.419,"[24, 2, 2, 2, 609, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:19.556,"[24, 2, 2, 2, 133, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:24.633,"[24, 2, 2, 2, 1003, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:30.671,"[24, 2, 2, 2, 865, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:31.684,"[24, 2, 2, 2, 810, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:33.690,"[24, 2, 2, 2, 783, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:34.703,"[24, 2, 2, 2, 728, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:35.709,"[24, 2, 2, 2, 701, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:41.766,"[24, 2, 2, 2, 567, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:43.759,"[24, 2, 2, 2, 512, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:44.785,"[24, 2, 2, 2, 457, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:45.792,"[24, 2, 2, 2, 457, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:46.811,"[24, 2, 2, 2, 430, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:48.824,"[24, 2, 2, 2, 376, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:50.837,"[24, 2, 2, 2, 295, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:51.849,"[24, 2, 2, 2, 295, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:53.870,"[24, 2, 2, 2, 240, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:54.876,"[24, 2, 2, 2, 186, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:55.887,"[24, 2, 2, 2, 186, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:57.885,"[24, 2, 2, 2, 130, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:26:58.916,"[24, 2, 2, 2, 103, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:27:04.961,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:05.984,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:07.965,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:08.980,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:09.982,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:11.000,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:12.007,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:13.998,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:15.025,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:16.033,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:18.053,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:19.073,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:20.109,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:22.083,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:24.177,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:26.124,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:28.130,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:30.137,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:31.151,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:32.179,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:34.190,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:36.183,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:37.217,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:39.224,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:41.248,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:43.250,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:44.262,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:46.294,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:47.299,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:49.316,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:50.318,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:51.329,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:52.337,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:53.357,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:55.351,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:57.365,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:58.383,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:27:59.400,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:01.406,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:03.396,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:04.410,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:05.418,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:06.461,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:08.451,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:09.472,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:11.500,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:12.501,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:14.489,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:15.520,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:28:34.662,"[24, 2, 2, 2, 1851, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:28:42.726,"[24, 2, 2, 2, 1661, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:28:44.727,"[24, 2, 2, 2, 1606, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:28:46.779,"[24, 2, 2, 2, 1550, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:28:52.819,"[24, 2, 2, 2, 1385, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:28:58.857,"[24, 2, 2, 2, 1218, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:29:13.980,"[24, 2, 2, 2, 815, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:29:23.083,"[24, 2, 2, 2, 561, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:29:26.102,"[24, 2, 2, 2, 476, 2, 0, 0, 1, 197, 1, 1]",
